0.0,5.0,5.0,0.0
0.1,5.4345,5.4345,0.0
0.2,5.96,5.96,0.0
0.30000000000000004,6.6185,6.6185,0.0
0.4,7.464,7.464,0.0
0.5,8.5625,8.5625,0.0
0.6000000000000001,9.992,9.992,0.0
0.7000000000000001,11.842500000000001,11.842500000000001,0.0
0.8,14.216,14.216000000000001,1.7763568394002505E-15
0.9,17.2265,17.2265,0.0
1.0,21.0,21.0,0.0
